top_k,seed,window_hours,t_len,num_train_target,selected_count,holdout_count,selected_stations,holdout_stations,file_time,split_dir,checkpoint_dir,analysis_dir,overall_mae,overall_rmse,overall_r2
10,20260528,3,6,3,10,25,"BC02,BC03,P10,MSNQRW,F4,F5,BC06,MS3603,BC05,MS3518","BC04,BC07,BC08,C1,C2,CD01,CD03,CD07,F3,MS3482,MS3488,MS3494,MS3501,MS3513,MS3523,MS3527,MS3533,MS3576,MS3614,MS3620,MS3627,MSBJ,P1,P11,P2",20260528T103506,/root/autodl-tmp/over/STGNP/experiments/topk_key_stations/20260528T103502/split_k10/seed20260528,/root/autodl-tmp/over/STGNP/checkpoints/SM_keySite/SM/hierarchical_SM_20260528T103506,/root/autodl-tmp/over/STGNP/checkpoints/SM_keySite/SM/hierarchical_SM_20260528T103506/analysis,0.058003,0.073601,0.650311
